Log file open, 02/04/23 09:28:14
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12B000][0000074F5A212800 52] Android_Preview_OpenGL, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A129200][0000074F5A230000 52] Android_Preview_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12B400][0000074F5A235000 52] Android_Low, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12B800][0000074F5A237800 52] Android_Mid, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12BA00][0000074F5A23A000 52] Android_High, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12BE00][0000074F5A23C800 52] Android_Default, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A127600][0000074F5A222800 52] Android_Adreno4xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12AE00][0000074F5A1D0000 52] Android_Adreno5xx_Low, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12C000][0000074F5A1D5000 52] Android_Adreno5xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12A200][0000074F5A1D7800 52] Android_Adreno6xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12C400][0000074F5A1DA000 52] Android_Adreno6xx_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12C800][0000074F5A1DC800 52] Android_Adreno7xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12CA00][0000074F5A232800 52] Android_Adreno7xx_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12CE00][0000074F5A240000 52] Android_Mali_T6xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A129800][0000074F5A245000 52] Android_Mali_T7xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A129A00][0000074F5A247800 52] Android_Mali_T8xx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12D000][0000074F5A24A000 52] Android_Mali_G71, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12BC00][0000074F5A24C800 52] Android_Mali_G72, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12D400][0000074F5A1D2800 52] Android_Mali_G72_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12D800][0000074F5A250000 52] Android_Mali_G76, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12DA00][0000074F5A255000 52] Android_Mali_G76_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12DE00][0000074F5A257800 52] Android_Mali_G77, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12B600][0000074F5A25A000 52] Android_Mali_G77_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12B200][0000074F5A25C800 52] Android_Mali_G78, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12E000][0000074F5A242800 52] Android_Mali_G78_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12CC00][0000074F5A260000 52] Android_Mali_G710, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12E400][0000074F5A265000 52] Android_Mali_G710_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12E800][0000074F5A267800 52] Android_Xclipse_920, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12EA00][0000074F5A26A000 52] Android_Xclipse_920_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12EE00][0000074F5A26C800 52] Android_Vulkan_SM5, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12C600][0000074F5A252800 52] Android_PowerVR_G6xxx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12C200][0000074F5A270000 52] Android_PowerVR_GT7xxx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12F000][0000074F5A275000 52] Android_PowerVR_GE8xxx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12F400][0000074F5A277800 52] Android_PowerVR_GM9xxx, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12F800][0000074F5A27A000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12FE00][0000074F5A27C800 52] Android_TegraK1, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12AC00][0000074F5A262800 52] Android_Unknown_Vulkan, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A12E200][0000074F5A280000 52] Oculus_Quest, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F51F8CA00][0000074F5A285000 52] Oculus_Quest2, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: 	[0000074F5A2C0000][0000074F5A287800 52] HoloLens, 
[2023.02.04-15.28.19:110][  0]LogDeviceProfileManager: Active device profile: [0000074F5A122A00][0000074F50C55000 52] WindowsEditor
[2023.02.04-15.28.19:110][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.04-15.28.19:110][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.04-15.28.19:110][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.04-15.28.19:110][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.04-15.28.19:110][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.04-15.28.19:112][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=r21e, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="InstalledSdk_InvalidVersionExists, Platform_ValidHostPrerequisites")
[2023.02.04-15.28.19:112][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.04-15.28.19:112][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.04-15.28.19:112][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.04-15.28.19:112][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.04-15.28.19:114][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Project_Stew.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Intermediate/TurnkeyReport_1.log" -log="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Intermediate/TurnkeyLog_1.log" -project="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Project_Stew.uproject"  -Device=Win64@LAPTOP-SQ87OKN6'
[2023.02.04-15.28.19:114][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files (x86)/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Project_Stew.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Intermediate/TurnkeyReport_1.log" -log="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Intermediate/TurnkeyLog_1.log" -project="C:/Users/ROG Primary/Documents/GitHub/OP-GGJ-23/Project_Stew/Project_Stew.uproject"  -Device=Win64@LAPTOP-SQ87OKN6" -nocompile -nocompileuat ]
[2023.02.04-15.28.19:148][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
